window,horizon,horizon_ms,signal,n,alpha,beta,r2,t_stat,hac_lags,x_mean,y_mean_bps,x_std,y_std_bps,predicted_drift_1std_bps
2026-04-18 13:00,5m,300000,raw_ofi,17698,-0.698457537595016,0.08114007614435598,0.0006076262308624125,1.4223267930950592,300,-0.1055310645270649,-0.707020336206337,2.890104991500443,9.513290837632809,0.23450333907552923
2026-04-18 19:00,1s,1000,normalized_ofi,17996,0.0008981117460368648,0.07891557735175145,0.01815130630867756,12.232619546926626,12,-0.009236239510688799,0.0001692285724917999,0.5424649125025574,0.31774626035074066,0.042808931763206645
2026-04-18 19:00,10s,10000,normalized_ofi,17987,0.007329601413334292,0.27783051204166864,0.018613264761270565,14.528863181869095,12,-0.009232438135570493,0.004764548398735713,0.5425418643155351,1.1048464313894066,0.15073468396682663
2026-04-18 19:00,1m,60000,normalized_ofi,17937,0.029346285002587322,0.287960709881618,0.003362545278955964,6.064478783754104,60,-0.009164912557597849,0.02670715027649849,0.5432246970309552,2.6976069468271557,0.15642736938226073
2026-04-18 19:00,5m,300000,normalized_ofi,17697,0.04343621684431654,0.2684756527133153,0.0005774082606461173,2.5960975832959106,300,-0.009365588931975562,0.0409217842427598,0.5457117554596823,6.09714775703529,0.14651031974036732
2026-04-18 19:00,1s,1000,raw_ofi,17996,0.0006970454605821113,0.021223977571809983,0.015895222811013854,12.161988466101818,12,-0.024868895865747892,0.0001692285724917999,1.8875000850861314,0.31774626035074066,0.04006025947265749
2026-04-18 19:00,10s,10000,raw_ofi,17987,0.006688055103879501,0.07733448792732009,0.017461065993207514,13.595501824251032,12,-0.024872560182353877,0.004764548398735713,1.8878352017286009,1.1048464313894066,0.14599476861685037
2026-04-18 19:00,1m,60000,raw_ofi,17937,0.02868819641259719,0.08039859917111393,0.003173710151762821,5.31809716220015,60,-0.02464030662875615,0.02670715027649849,1.890226380436454,2.6976069468271557,0.15197155310337598
2026-04-18 19:00,5m,300000,raw_ofi,17697,0.04275317368682002,0.07262837752920688,0.0005119826438404473,2.066939396365038,300,-0.02521589365429164,0.0409217842427598,1.8995380468071996,6.09714775703529,0.13796036639460554
2026-04-19 13:00,1s,1000,normalized_ofi,17995,-0.0053622593051464934,0.11990124379044848,0.03721099924518978,18.188903350794234,12,-0.005137205481315091,-0.005978216631963282,1.1415787729962443,0.7095678124687183,0.13687671476702373
2026-04-19 13:00,10s,10000,normalized_ofi,17986,-0.05616077173237312,0.27099566803104747,0.01542952854647206,11.483966348161138,12,-0.005213277958107622,-0.057573547475262034,1.1417531540793604,2.490911171643814,0.30941015871629174
2026-04-19 13:00,1m,60000,normalized_ofi,17936,-0.3497256534310693,0.4624028988636696,0.0058835579832837714,6.90147347500594,60,-0.0052829277385956054,-0.3521684945318832,1.1420395435368116,6.884646897922491,0.5280823955483637
2026-04-19 13:00,5m,300000,normalized_ofi,17696,-1.8101013481458719,0.47781824118917515,0.001375988682900453,3.2133796701732633,300,-0.004447527258257558,-1.8122264577980534,1.1395038330135328,14.678141996486975,0.5444757173188498
2026-04-19 13:00,1s,1000,raw_ofi,17995,-0.006957435724755959,0.030782340432976844,0.03392396124026642,16.54458698596039,12,0.03181106696304511,-0.005978216631963282,4.245663293162393,0.7095678124687183,0.13069145285391837
2026-04-19 13:00,10s,10000,raw_ofi,17986,-0.05991255313459419,0.07417144587405887,0.015988632250689694,12.528201670597166,12,0.031535122873345756,-0.057573547475262034,4.246461120349385,2.490911171643814,0.31496616114428977
2026-04-19 13:00,1m,60000,raw_ofi,17936,-0.35600828866823286,0.12226425063913193,0.005692719343417529,6.7983713079569705,60,0.03140569803746636,-0.3521684945318832,4.248563044344633,6.884646897922491,0.5194473769099056
2026-04-19 13:00,5m,300000,raw_ofi,17696,-1.81666411953885,0.12143992783264192,0.0012332860994659356,2.9739787639988773,300,0.03654203209764897,-1.8122264577980534,4.244646256723632,14.678141996486975,0.5154695350916115
2026-04-20 03:00,1s,1000,normalized_ofi,17997,0.007507121971851969,0.1118924849832805,0.027060660550342952,10.754045432872632,12,-0.03371355226579061,0.003734828831218951,0.8780229888467693,0.5972244914101117,0.0982441740945122
2026-04-20 03:00,10s,10000,normalized_ofi,17988,0.04263545558632854,0.3204465005584792,0.017890427426208166,8.937085844868955,12,-0.03401497137913499,0.0317354770412879,0.8778976227071079,2.1032410422685874,0.2813192210451008
2026-04-20 03:00,1m,60000,normalized_ofi,17938,0.2003182166666211,0.6048288026769162,0.008199643999394324,4.37127500925517,60,-0.034850087011500254,0.17923988026626908,0.8769018521858294,5.8571447006954145,0.5303754973227254
2026-04-20 03:00,5m,300000,normalized_ofi,17698,0.8860914075323654,0.5985661823837671,0.0014135023968429028,1.8681861016701646,300,-0.036859823501068194,0.8640283636959915,0.8698389364017453,13.848500337097246,0.520656171450749
2026-04-20 03:00,1s,1000,raw_ofi,17997,0.007936915203975508,0.026969585134568364,0.025384680317033448,12.50065337738736,12,-0.15580834305717658,0.003734828831218951,3.528167479898288,0.5972244914101117,0.0951532132181324
2026-04-20 03:00,10s,10000,raw_ofi,17988,0.043558506384750825,0.07539715072881302,0.015996686243466396,9.621210865570587,12,-0.1568100283522352,0.0317354770412879,3.5281669479862776,2.1032410422685874,0.26601373517373755
2026-04-20 03:00,1m,60000,raw_ofi,17938,0.20163259719729976,0.13970387997489922,0.0070618818253320725,3.8436483884907213,60,-0.16028700802765108,0.17923988026626908,3.5232033350315284,5.8571447006954145,0.49220517584440926
2026-04-20 03:00,5m,300000,raw_ofi,17698,0.8892675897865878,0.15106269482792312,0.001450493102262418,1.9749772097370781,300,-0.16707782235280857,0.8640283636959915,3.4914301024029717,13.848500337097246,0.5274248400723245
2026-04-20 13:00,1s,1000,normalized_ofi,17997,0.012413877389230988,0.1427618447166402,0.052313724268037376,22.131972339513688,12,-0.059382254559547244,0.003936357184876904,1.5172449613509595,0.9470219289798211,0.21660468956949044
2026-04-20 13:00,10s,10000,normalized_ofi,17988,0.05869256607044117,0.24662748704440302,0.012387724656533927,11.011323198908208,12,-0.059458639481449284,0.044028431232052204,1.5175865055962334,3.362785468981359,0.3742785462476959
2026-04-20 13:00,1m,60000,normalized_ofi,17938,0.29491031760096564,0.22400028491809923,0.0016708934995726121,4.157744787133633,60,-0.05899831119458477,0.281694679083692,1.519139341956596,8.324761442510079,0.34028764542857126
2026-04-20 13:00,5m,300000,normalized_ofi,17698,1.4870426852940983,0.10803739762481786,9.538999617741961e-05,1.4536827522135563,300,-0.05929027228388569,1.4806371185720806,1.5262497433606788,16.88294877148285,0.16489205039823385
2026-04-20 13:00,1s,1000,raw_ofi,17997,0.015053514551006278,0.03243055137001923,0.047478114817367856,22.08386227387805,12,-0.3427989009279302,0.003936357184876904,6.362861004967091,0.9470219289798211,0.20635109068187746
2026-04-20 13:00,10s,10000,raw_ofi,17988,0.06339712976631269,0.056447374350670716,0.011413040112977946,10.846094040256096,12,-0.34312842283744494,0.044028431232052204,6.364379796484146,3.362785468981359,0.35925252888198606
2026-04-20 13:00,1m,60000,raw_ofi,17938,0.30036570499963605,0.054653023932862796,0.0017494220571596664,3.9516499262944182,60,-0.3416284145389653,0.281694679083692,6.370960312733793,8.324761442510079,0.348192246447159
2026-04-20 13:00,5m,300000,raw_ofi,17698,1.491058205681915,0.030272314062551552,0.00013164086558326016,1.5234945283405534,300,-0.34424481353825087,1.4806371185720806,6.398792792628675,16.88294877148285,0.19370626503964655
2026-05-06 18:00,1s,1000,normalized_ofi,16359,-0.0020352639151024884,0.09586313072632752,0.0414677098697086,16.189277045872995,12,0.0030928406555035455,-0.0017387745270282516,0.7229574088545648,0.3403371010493621,0.06930496059459215
2026-05-06 18:00,10s,10000,normalized_ofi,16350,-0.013904455801610774,0.2810766160643314,0.026302132238930742,13.949369047392493,12,0.0033406779297280417,-0.01296546935376202,0.7227390314204981,1.2525952118487595,0.2031450412492861
2026-05-06 18:00,1m,60000,normalized_ofi,16300,-0.07345859381543005,0.34229246933762403,0.005327122547380436,5.805794749593853,60,0.0033627857056020317,-0.07230753759240627,0.7238306452770605,3.394594997188415,0.24776177895413085
2026-05-06 18:00,5m,300000,normalized_ofi,16060,-0.2903952632152721,0.4557679967826794,0.0016549565070035355,2.2879521424808344,300,0.003853208209354684,-0.288639094228508,0.7265278544576693,8.139595135417084,0.33112814483298997
2026-05-06 18:00,1s,1000,raw_ofi,16359,-0.0010084323283033308,0.01568376537624515,0.036614808735827564,15.433662488197847,12,-0.04656676386087152,-0.0017387745270282516,4.152286806332867,0.3403371010493621,0.06512349204540296
2026-05-06 18:00,10s,10000,raw_ofi,16350,-0.010792945856788827,0.047766775708289466,0.02507082064326993,13.286436792461085,12,-0.045481895412843865,-0.01296546935376202,4.152112338233611,1.2525952118487595,0.19833301877602622
2026-05-06 18:00,1m,60000,raw_ofi,16300,-0.06936986033461391,0.06446614322567325,0.006236572571739818,5.525248171474354,60,-0.04556930368098142,-0.07230753759240627,4.158428784047688,3.394594997188415,0.2680778655861805
2026-05-06 18:00,5m,300000,raw_ofi,16060,-0.28477041677979625,0.09105743191541141,0.002179401333123332,2.220028524371098,300,-0.04248612515566605,-0.288639094228508,4.173073287809491,8.139595135417084,0.3799893367827348
2026-05-07 16:00,1s,1000,normalized_ofi,17997,0.002064440056205748,0.1253628217043645,0.053281196710081136,20.113456663725426,12,-0.010682002999551675,0.000725314018727464,0.9635473135785414,0.5233049205887028,0.12079301007586607
2026-05-07 16:00,10s,10000,normalized_ofi,17988,0.006227981500003021,0.3321053222868718,0.026925353123476548,13.563248857237706,12,-0.010764961531578599,0.002652880481152334,0.9637401487674887,1.950540999955477,0.3200632327072246
2026-05-07 16:00,1m,60000,normalized_ofi,17938,0.015103355814060922,0.34803541747499167,0.0048887535143803396,5.101104037027623,60,-0.011088310175485712,0.011244231153043556,0.9647758951069795,4.802316899320317,0.33577618142336635
2026-05-07 16:00,5m,300000,normalized_ofi,17698,0.04493042412730574,0.26145702691241685,0.000595137448802574,2.7547337940316403,300,-0.009828778456284706,0.04236062093394472,0.9697696063105893,10.393462361371064,0.25355307805599164
2026-05-07 16:00,1s,1000,raw_ofi,17997,0.003762211404427571,0.019539607397249983,0.04776034496986237,19.810900678583923,12,-0.1554226409957204,0.000725314018727464,5.852921678012427,0.5233049205887028,0.1143637917152164
2026-05-07 16:00,10s,10000,raw_ofi,17988,0.010845036871543874,0.052558920857789466,0.02488379174266031,12.598236413188113,12,-0.15586614520791528,0.002652880481152334,5.854191473431254,1.950540999955477,0.3076899863384192
2026-05-07 16:00,1m,60000,raw_ofi,17938,0.02028217235365659,0.057228194432600306,0.004877817091982428,4.524254910585391,60,-0.15792812074924617,0.011244231153043556,5.860754461431045,4.802316899320317,0.33540039584050557
2026-05-07 16:00,5m,300000,raw_ofi,17698,0.047351024410102374,0.033293855653507023,0.0003556160677482545,1.97537949122665,300,-0.1498896231212554,0.04236062093394472,5.886902500421156,10.393462361371064,0.19599768209529153
2026-05-08 07:00,1s,1000,normalized_ofi,17997,0.005451968720046611,0.09011431368393681,0.03303968454763073,17.572013891340536,12,-0.0023848361559926853,0.0052370608466006914,0.718849678302872,0.35638048627016444,0.06477864540218208
2026-05-08 07:00,10s,10000,normalized_ofi,17988,0.05158297138304251,0.25029489507352976,0.020883471503898576,13.917288420537318,12,-0.0023852482163832147,0.05098595593099855,0.7190252038109474,1.245359559624038,0.17996833794308442
2026-05-08 07:00,1m,60000,normalized_ofi,17938,0.3165334261395124,0.30505997325474127,0.004799068899479009,5.584751909782232,60,-0.0023537357470759706,0.3158153955754606,0.7198953992643563,3.1701231482810885,0.21961127124579582
2026-05-08 07:00,5m,300000,normalized_ofi,17698,1.6510885898465737,0.42222099251064626,0.0016191310115079016,3.3363052974379395,300,-0.002488260954580998,1.6500379938367051,0.7202250057621862,7.557306263058312,0.3040941167638962
2026-05-08 07:00,1s,1000,raw_ofi,17997,0.00590669751589593,0.010762177949399201,0.03017000860593244,17.00203575002299,12,-0.06222129688281372,0.0052370608466006914,5.751769379101632,0.35638048627016444,0.06190156558179712
2026-05-08 07:00,10s,10000,raw_ofi,17988,0.05285002718465588,0.029943629738066756,0.01913532010416019,13.299041229849927,12,-0.0622526817878585,0.05098595593099855,5.753182897060343,1.245359559624038,0.17227117848495316
2026-05-08 07:00,1m,60000,raw_ofi,17938,0.3180916168208136,0.03658476093188363,0.00441796478838008,5.197581581674351,60,-0.062217742780689,0.3158153955754606,5.759529897773364,3.1701231482810885,0.21071102439007466
2026-05-08 07:00,5m,300000,raw_ofi,17698,1.6533418664440909,0.05227626527124867,0.0015883501350887341,3.2994512929626616,300,-0.0632002418352356,1.6500379938367051,5.761500336736394,7.557306263058312,0.3011897199636203
2026-05-09 07:00,1s,1000,normalized_ofi,17996,0.0009134150208658841,0.06464607408704746,0.014554108925424858,8.964674852615886,12,-0.004829183159474519,0.0006012272885585725,0.3444236085998777,0.18456198725016973,0.022265634118875933
2026-05-09 07:00,10s,10000,normalized_ofi,17987,0.007378222157348443,0.2556271040160449,0.019205958562123038,11.408867496926863,12,-0.00471798970725977,0.00617217611170412,0.3441967006713517,0.6348857935551094,0.08798600580449509
2026-05-09 07:00,1m,60000,normalized_ofi,17937,0.04590211110175795,0.3550970602459431,0.005078526755698309,6.643118117004801,60,-0.004433544316647928,0.04432777254844616,0.34430643046014886,1.7156288408533509,0.12226220128017311
2026-05-09 07:00,5m,300000,normalized_ofi,17697,0.2601730828191235,0.4182161640315475,0.0011796964932059284,3.037644971018009,300,-0.004765713894295508,0.25817998423537936,0.3460544296539269,4.213665756870414,0.1447255561159903
2026-05-09 07:00,1s,1000,raw_ofi,17996,0.0009058587559618003,0.007783991248696274,0.013429578727971014,8.778502369178197,12,-0.039135638475216686,0.0006012272885585725,2.7477113869117127,0.18456198725016973,0.021388161389663873
2026-05-09 07:00,10s,10000,raw_ofi,17987,0.007335450560408447,0.030624001090853826,0.017521912638844284,11.176105259107292,12,-0.0379857107911269,0.00617217611170412,2.744254803240019,0.6348857935551094,0.0840400620880032
2026-05-09 07:00,1m,60000,raw_ofi,17937,0.045856263375788665,0.043516281817805376,0.004842434656792793,6.093869806975476,60,-0.035124573228522034,0.04432777254844616,2.7434903839322415,1.7156288408533509,0.1193865007116345
2026-05-09 07:00,5m,300000,raw_ofi,17697,0.2602529037242296,0.05359008992747911,0.0012263014591560317,2.8633284075371983,300,-0.03868102277222127,0.25817998423537936,2.7534311384428056,4.213665756870414,0.14755662231827113
2026-05-09 13:00,1s,1000,normalized_ofi,17987,0.0025226092241125066,0.08900676447360366,0.023710546911302255,11.572354340205576,12,0.0017069231424643747,0.002674536930228377,0.5141590955362038,0.2972006474611195,0.04576363751835197
2026-05-09 13:00,10s,10000,normalized_ofi,17978,0.028016204071012636,0.29702826586228315,0.0224305385996153,12.028570420626346,12,0.0017929070393136455,0.028548748139752247,0.5145424745158668,1.0204674570163181,0.15283365891793593
2026-05-09 13:00,1m,60000,normalized_ofi,17928,0.17372517316715674,0.3168576074572887,0.004239521136322533,5.697806179226132,60,0.0020609962619404752,0.1743782155116936,0.5147400870831982,2.5049192362194086,0.1630993124555386
2026-05-09 13:00,5m,300000,normalized_ofi,17688,0.8131216232279844,0.36371075416673543,0.0012857130358354674,3.3689878339433497,300,0.0022062819934572215,0.8139240717157291,0.5147543351395156,5.2213659373725845,0.1872216874441897
2026-05-09 13:00,1s,1000,raw_ofi,17987,0.002518616975625163,0.011486008807277653,0.020208777924452304,8.77432400939363,12,0.013574772335575901,0.002674536930228377,3.6783295151602924,0.2972006474611195,0.04224932520720046
2026-05-09 13:00,10s,10000,raw_ofi,17978,0.02799074230138195,0.039592181587794754,0.020391873834740393,9.370144269454833,12,0.014093839136722772,0.028548748139752247,3.680597226813048,1.0204674570163181,0.14572287375551599
2026-05-09 13:00,1m,60000,raw_ofi,17928,0.17375514021717678,0.03820656621131949,0.00315454894910272,4.783840212861548,60,0.016308068384649932,0.1743782155116936,3.6823439864872,2.5049192362194086,0.14068971933257735
2026-05-09 13:00,5m,300000,raw_ofi,17688,0.813151741346344,0.03944831637268943,0.0007734083419853599,2.3901039451610138,300,0.019578284712799685,0.8139240717157291,3.6809514142142348,5.2213659373725845,0.1452073359404217
pooled,1s,1000,normalized_ofi,430259,0.0029081291538978044,0.11919730781527109,0.0365623111746074,64.62142880451083,25,-0.00904661769729232,0.0018297966795465732,1.0342906145017339,0.6447512757095466,0.12328465674720906
pooled,10s,10000,normalized_ofi,430043,0.018377748716828828,0.24241994262039132,0.012774198296325978,35.8310883089493,25,-0.009044180258934265,0.016185259057409508,1.0344225444451467,2.218704654389518,0.25076465386963165
pooled,1m,60000,normalized_ofi,428843,0.09920134932636859,0.3156672063913354,0.003224053189398224,18.054671459412422,60,-0.0091106612924107,0.09632541232781563,1.0351477563067748,5.754806333290347,0.32676220043561843
pooled,5m,300000,normalized_ofi,423083,0.48848135021551703,0.29580566392794605,0.000605496692998253,7.483623131112724,300,-0.009162317599277133,0.48577108477494413,1.0374044877584305,12.47092651041072,0.30687012326321333
pooled,1s,1000,raw_ofi,430259,0.0035168032106339814,0.022946815644658617,0.03165521447100117,59.282257887716675,25,-0.07351811062639087,0.0018297966795465732,4.9991067844757895,0.6447512757095466,0.11471358177132808
pooled,10s,10000,raw_ofi,430043,0.019666164190779482,0.047353389697821685,0.011386657471534223,34.95282702867718,25,-0.07350910157821497,0.016185259057409508,4.999729981259243,2.218704654389518,0.23675416218645165
pooled,1m,60000,raw_ofi,428843,0.10089378848323723,0.061944322605874215,0.00289944157715627,17.298721584580658,60,-0.07374971528041797,0.09632541232781563,5.002491806875181,5.754806333290347,0.3098759663183188
pooled,5m,300000,raw_ofi,423083,0.4902348557555057,0.06054929774422594,0.0005922229004602375,7.038953474894399,300,-0.07372126757633947,0.48577108477494413,5.012244038291765,12.47092651041072,0.3034878566412495
